country,year,superficie_total_km2,areas_protegidas,gasto_RD_pib,efectividad_gobierno,art_cientificos,uso_internet,pib_per_capita,inscripcion_primaria,inscripcion_secundaria,inscripcion_terciaria,gasto_educacion_gobierno,gasto_educacion_pib,investigadores_RD,countryCode,region,incomeLevel,occurrenceCount_publisher,gbif_member,ogp_membership
Slovenia,2013,20675.0,55.3,2.56487,1.00098669528961,3573.94,72.6756,23236.9655321695,98.6006774902344,110.558929443359,87.8572082519531,9.47187042236328,5.46767997741699,4236.51087,SI,1,0,266295.0,1,0
Slovenia,2014,20675.0,54.1,2.36548,0.996188342571259,3516.41,71.5863,24013.0682060959,98.5871734619141,110.182746887207,84.3780288696289,10.5688896179199,5.34328985214233,4166.88131,SI,1,0,266295.0,1,0
Slovenia,2015,20675.0,54.1,2.19565,0.936799585819244,3602.54,73.0987,20697.2748530619,98.381591796875,109.655220031738,82.1997833251953,10.0119800567627,4.95528984069824,3836.54008,SI,1,0,266295.0,1,0
Slovenia,2016,20675.0,54.1,2.00764,1.08712339401245,3440.93,75.4985,21447.8377796036,97.9815826416016,115.216941833496,79.4747467041016,10.3266496658325,4.84419012069702,3939.83347,SI,1,0,266295.0,1,0
Slovenia,2017,20480.0,54.0,1.8653,1.12923729419708,3502.91,78.8854,23303.077705959,98.1781311035156,114.595596313477,79.2703475952148,10.8128595352173,4.82381010055542,4510.81305,SI,1,0,277999.0,1,0
Slovenia,2018,20480.0,54.0,1.94593,1.08223867416382,3390.46,79.75,25888.0481065655,99.4630966186523,113.556167602539,77.3015975952148,11.3020401000977,4.97948980331421,4880.49036,SI,1,0,277999.0,1,0
Slovenia,2019,20480.0,54.0,2.03922,1.04178440570831,3765.7,83.1084,25814.1687167572,99.8418197631836,111.369567871094,76.4720077514648,11.2711896896362,4.93479013442993,5060.56961,SI,1,0,365714.0,1,0
Slovenia,2020,20480.0,40.0,2.14156,1.121173620224,3964.77,86.6013,25392.0651093612,100.231536865234,110.359169006348,75.8166809082031,10.4621200561523,5.41901016235352,5187.16109,SI,1,0,396149.0,1,0
Slovenia,2021,20480.0,40.1,2.128,1.13730704784393,4471.29,89.004,29187.369382785,99.7762680053711,108.17887878418,82.2400436401367,10.8063201904297,5.39167022705078,5235.17998,SI,1,0,474308.0,1,0
Slovenia,2022,20480.0,40.1,2.09525,1.06853556632996,4073.69,88.9125,28373.8382265999,100.639137268066,107.874809265137,82.3922576904297,11.0809497833252,5.28065013885498,5370.37458,SI,1,0,529625.0,1,0
South Africa,2007,1219090.0,,0.79364,0.283431172370911,5997.09,8.06538,6591.85535960564,101.155158996582,85.5366287231445,39.33287959446383,18.0270690917969,4.4466700553894,384.41697,ZA,4,3,0.0,1,0
South Africa,2008,1219090.0,,0.80567,0.332178503274918,6403.51,8.43,6184.75474328399,102.36882019043,84.0473480224609,38.64924005625825,17.9063091278076,4.37424993515015,381.59248,ZA,4,3,0.0,1,0
South Africa,2009,1219090.0,,0.74993,0.310807675123215,7199.52,10.0,6374.70560042992,102.598709106445,85.9605407714844,40.20142893121725,18.3062591552734,4.76118993759155,384.84932,ZA,4,3,2194272.0,1,0
South Africa,2010,1219090.0,,0.66284,0.191702410578728,7697.27,24.0,7973.47195771517,103.439766353826,86.5922045596808,44.34796909220353,18.0443706512451,5.13497018814087,359.80904,ZA,4,3,9311432.0,1,0
South Africa,2011,1219090.0,,0.66753,0.217559650540352,8324.47,33.97,8646.05571071635,104.046046582293,88.9442291259766,47.42641033798464,18.6622905731201,5.28898000717163,381.96714,ZA,4,3,8067493.0,1,1
South Africa,2012,1219090.0,,0.66934,0.170115306973457,9105.16,41.0,8076.97678479741,104.707209964618,92.1625137329102,17.9447234835981,19.6699504852295,5.52323007583618,400.95517,ZA,4,3,8995721.0,1,1
South Africa,2013,1219090.0,9.8,0.6633,0.30602103471756,9656.24,46.5,7331.65467384919,104.091085183075,81.17246035600847,18.6088225305342,18.6965999603271,5.35071992874146,430.44849,ZA,4,3,8973006.0,1,1
South Africa,2014,1219090.0,10.6,0.70987,0.165043815970421,10323.83,49.0,6856.73137092522,104.198023633162,101.163200378418,18.4813356370067,18.9891605377197,5.48977994918823,427.63838,ZA,4,3,8973006.0,1,1
South Africa,2015,1219090.0,11.7,0.73147,0.0873290970921516,11148.43,51.9191,6112.27382485974,107.31211891045,104.622812990742,19.0332949537661,18.6993503570557,5.48285007476807,466.56084,ZA,4,3,11389748.0,1,1
South Africa,2016,1219090.0,13.0,0.74992,0.101402580738068,12184.62,54.0,5651.20585165749,103.418217474354,103.855987548828,18.9292980324153,18.0487403869629,5.4442400932312,481.99586,ZA,4,3,20768797.0,1,1
South Africa,2017,1219090.0,13.0,0.76257,0.0707959234714508,13020.27,56.1674,6618.33508255701,101.580084478322,105.623168945312,21.0902909603212,18.7192897796631,5.59867000579834,516.53674,ZA,4,3,20868308.0,1,1
South Africa,2018,1219090.0,10.3,0.68586,0.103647440671921,13477.1,62.4,6914.1780318076,100.424313489355,101.399612936693,22.3515425184231,18.90159034729,5.64401006698608,500.79079,ZA,4,3,22422548.0,1,1
South Africa,2019,1219090.0,11.8,0.61304,0.127971157431602,15148.36,69.6969,6533.71121032856,101.120463910543,103.78912033531,22.2442465104023,19.605770111084,5.9115800857544,479.86558,ZA,4,3,26459386.0,1,1
South Africa,2020,1219090.0,12.4,0.6024,0.0465345233678818,15744.73,72.1128,5580.60383075189,101.300342707463,103.501178102472,22.6148742572009,19.6557006835938,6.17067003250122,459.98774,ZA,4,3,28166609.0,1,1
South Africa,2021,1219090.0,12.5,0.61503,-0.0701303705573082,16092.63,74.9686,6843.39941886204,101.741377795018,106.443303990911,22.3431289991291,18.9369506835938,6.5551700592041,454.79773,ZA,4,3,32286032.0,1,1
South Africa,2022,1219090.0,12.7,0.61729,-0.109027646481991,16651.13,75.4556,6523.41097815853,102.402386766287,104.535066506498,23.7271036201865,18.9169692993164,6.15599012374878,444.16281,ZA,4,3,34579451.0,1,1
Spain,2007,505370.0,,1.24053,0.987038195133209,42535.8,55.11,32652.015594702,103.025680541992,117.488693237305,69.2297668457031,10.8369398117065,4.24615001678467,2720.22197,ES,1,0,1502185.0,1,0
Spain,2008,505370.0,,1.325,0.912503182888031,44455.71,59.6,35603.248328071,102.449981689453,117.210586547852,69.4019393920898,10.926079750061,4.51629018783569,2850.35985,ES,1,0,2895215.0,1,0
Spain,2009,505370.0,,1.36364,0.9416823387146,47475.55,62.4,32279.8208476151,102.095718383789,117.357116699219,71.4311676025391,10.6249799728394,4.89520978927612,2876.51477,ES,1,0,4280906.0,1,0
Spain,2010,505600.0,,1.35996,0.942974150180817,49344.84,65.8,30658.7422282912,101.211227416992,122.622512817383,76.3829116821289,10.548810005188,4.8360800743103,2879.99747,ES,1,0,5510733.0,1,0
Spain,2011,505600.0,,1.33341,0.97240149974823,52408.62,67.09,31824.6219134777,100.813041687012,126.152786254883,80.7240905761719,10.2716302871704,4.71897983551025,2775.30203,ES,1,0,5969127.0,1,1
Spain,2012,505940.0,,1.29876,1.05716216564178,54679.57,69.81,28456.4438151477,100.473442077637,127.786712646484,82.89208984375,9.05819034576416,4.46011018753052,2693.39973,ES,1,0,7140685.0,1,1
Spain,2013,505940.0,11.1,1.27482,1.16768598556519,54727.56,71.635,29228.846559842,103.107582092285,126.716270446777,85.2132568359375,9.37672996520996,4.32851982116699,2623.64689,ES,1,0,8920823.0,1,1
Spain,2014,505940.0,10.1,1.24159,1.1732976436615,56177.8,76.1867,29707.765509467,102.538467407227,125.335800170898,88.0015563964844,9.48867034912109,4.27524995803833,2614.44648,ES,1,0,10194958.0,1,1
Spain,2015,505924.0,14.1,1.22179,1.15725028514862,55305.66,78.6896,25982.4416197775,102.144233703613,124.85466003418,88.5742492675781,9.72698974609375,4.24902009963989,2622.53289,ES,1,0,11471174.0,1,1
Spain,2016,505935.0,15.0,1.18986,1.0948657989502,55591.05,80.5613,26755.6061149398,102.130096435547,123.269889831543,89.8067779541016,9.95104026794434,4.19328022003174,2712.74943,ES,1,0,14486473.0,1,1
Spain,2017,505935.23,14.9,1.20977,1.00125849246979,55884.36,84.6022,28381.3425596906,102.50511932373,120.555923461914,91.8877410888672,10.1795501708984,4.17845010757446,2847.3656,ES,1,0,26070259.0,1,1
Spain,2018,505957.289,15.0,1.24151,0.969246029853821,57270.34,86.1072,30602.4212881113,102.638717651367,119.430198669434,92.1748886108398,9.99577045440674,4.15046977996826,2984.29629,ES,1,0,27036825.0,1,1
Spain,2019,505952.796,17.9,1.25025,0.968808770179749,60307.51,90.7187,29786.5245689007,103.185317993164,118.524719238281,91.020263671875,10.0043096542358,4.20255994796753,3048.15265,ES,1,0,29196579.0,1,1
Spain,2020,505969.891,17.9,1.4091,0.853928565979004,65541.7,93.2056,27233.9426461608,103.410423278809,117.367767333984,90.9548492431641,9.43229007720947,4.85116004943848,3051.64642,ES,1,0,42025877.0,1,1
Spain,2021,505964.594,17.9,1.41122,0.907896876335144,70281.94,93.8975,30799.4775937775,102.899139404297,119.114921569824,94.5903778076172,9.72498035430908,4.81315994262695,3229.64887,ES,1,0,46290996.0,1,1
Spain,2022,505978.281,17.9,1.43532,0.920230388641357,67099.71,94.4855,30270.2687017458,102.445991516113,119.015510559082,94.5131072998047,9.87539005279541,4.58553981781006,3387.49657,ES,1,0,51349663.0,1,1
Suriname,2007,163820.0,,-0.3029702711846596,-0.28100261092186,9.35,14.11,5530.17615638309,98.4763565063477,70.2995910644531,31.370177595165543,13.977171758094347,3.3095227748722302,-1601.019771481113,SR,2,3,0.0,0,0
Suriname,2008,163820.0,,-0.05186558041676892,-0.129181608557701,4.37,21.06,6576.08546307249,103.520378112793,70.8968505859375,32.28302528019215,14.598188987298073,3.517336331677697,-884.3446133537027,SR,2,3,0.0,0,0
Suriname,2009,163820.0,,0.19934130267740202,-0.0790900066494942,5.53,31.36,7129.5768626291,104.568260192871,68.5604400634766,32.34024972163764,14.339220888613841,3.5705828391281242,-109.56122046339442,SR,2,3,0.0,0,0
Suriname,2010,163820.0,,0.19315614179643492,-0.1087242141366,4.66,31.59,7943.60482816915,102.471636358299,71.4902572631836,34.40222834184662,14.061927490173733,3.614808862101752,-145.8030599011172,SR,2,3,0.0,0,0
Suriname,2011,163820.0,,0.16469974853432745,-0.123884543776512,4.21,32.0,7949.88867218383,101.072891797094,69.0407867431641,33.10868101027734,13.73984511983435,3.508492636346587,-196.02103686571627,SR,2,3,0.0,0,0
Suriname,2012,163820.0,,0.2568430403391364,-0.0128803355619311,9.51,34.6812,8851.24050668908,102.775590258689,69.1272811889648,33.39827296693161,13.934160128460203,3.578333213804186,69.36387861764979,SR,2,3,0.0,0,0
Suriname,2013,163820.0,8.5,0.36167414098963946,-0.0179268103092909,16.37,37.4,9043.19281529222,105.284141540527,69.1293334960938,33.55575873302976,14.260807161561953,3.6651414343848163,368.55983805001506,SR,2,3,0.0,0,0
Suriname,2014,163820.0,8.5,0.4317067243812669,-0.177615508437157,8.45,40.08,9108.18905406764,106.412658691406,67.3043899536133,32.730625761923214,14.302652635778848,3.6612075978051193,591.6351302954035,SR,2,3,0.0,0,0
Suriname,2015,163820.0,8.5,1.7442654221006861,-0.379115045070648,13.2,42.7638,8813.61705392067,109.042251586914,70.1560287475586,47.246319934403246,11.3765989907288,5.53479610522553,3241.5054354993763,SR,2,3,0.0,0,0
Suriname,2016,163820.0,8.5,1.1527141156300167,-0.372116714715958,22.14,45.4,5644.2061057532,107.464701154132,93.96578775429634,53.679824665453104,16.0754186091418,5.64051904970974,1969.618216675577,SR,2,3,0.0,0,0
Suriname,2017,163820.0,8.5,0.8614446203125745,-0.648720562458038,14.67,48.9452,6049.52128553675,102.176248921713,92.60665283493273,50.68904759369553,17.3235780033042,5.45861311514349,1383.2277681415171,SR,2,3,28357.0,0,0
Suriname,2018,163820.0,8.5,1.046930943501397,-0.686521708965302,17.48,55.1,6665.74180472239,100.726147342995,74.745979309082,42.92079187788466,14.7241725175527,4.92259355761269,1997.1691894441556,SR,2,3,33396.0,0,0
Suriname,2019,163820.0,8.5,1.7439893276549154,-0.627012372016907,19.98,62.0,6629.66775248603,101.246120001205,87.76724776536469,5.26435130947432,15.2769886363636,6.77857289012664,3802.7181368169304,SR,2,3,79782.0,0,0
Suriname,2020,163820.0,8.5,1.119112493927091,-0.578813970088959,19.85,69.8369,4755.39221710693,102.277236938477,73.11669921875,5.30574712643678,13.9423454559736,4.58425708265782,2853.4487418607487,SR,2,3,98476.0,0,0
Suriname,2021,163820.0,8.5,1.1387668261912947,-0.68069314956665,24.92,76.572,5029.84838543953,94.8813212598899,65.6294708251953,8.45416298008342,11.7829457364341,4.13154972947739,2995.440766751587,SR,2,3,115710.0,0,0
Suriname,2022,163820.0,8.5,0.8469224910040118,-0.944707155227661,13.33,77.6494,6084.43876736445,95.2972632875249,77.7318215623084,5.02487384130847,10.9554367201426,3.43460841988051,2565.900285451602,SR,2,3,132854.0,0,0
Sweden,2007,447420.11,,3.23383,2.01871752738953,16896.47,82.01,53568.5645523213,100.05542755127,100.998710632324,75.3943710327148,12.7656803131103,6.1867299079895,5026.89783,SE,1,0,13458801.0,1,0
Sweden,2008,447420.11,,3.46999,1.94697892665863,16772.64,90.0,55817.4392710726,100.137687683105,101.521087646484,71.158073425293,12.9236297607422,6.38263988494873,5468.69683,SE,1,0,17429221.0,1,0
Sweden,2009,447420.11,,3.39528,2.04168105125427,17638.1,91.0,46707.8673215418,99.485237121582,101.434310913086,71.0115814208984,13.1281204223633,6.78425979614258,5110.718,SE,1,0,23782643.0,1,0
Sweden,2010,447420.11,,3.16789,1.96262037754059,17935.11,90.0,52542.8274141037,99.1634674072266,102.25106048584,73.0818328857422,13.193790435791,6.56318998336792,5279.17412,SE,1,0,23900181.0,1,0
Sweden,2011,447420.11,,3.18702,1.92519795894623,18466.61,92.77,60379.7748160321,97.7859420776367,102.14037322998,71.9184112548828,13.0481300354004,6.40656995773315,5172.47477,SE,1,0,34756464.0,1,1
Sweden,2012,447420.11,,3.23025,1.91103565692902,19421.58,93.18,57749.8251328664,99.5537185668945,103.106872558594,68.742301940918,15.0750799179077,7.57456016540527,5196.71759,SE,1,0,31210892.0,1,1
Sweden,2013,528447.52,12.6,3.26042,1.78899824619293,20023.76,94.7836,60844.2767113975,118.135437011719,132.713500976562,65.7820892333984,14.8873195648193,7.64657020568848,6717.6193,SE,1,0,44292622.0,1,1
Sweden,2014,528447.52,13.0,3.10184,1.68137550354004,21042.01,92.5236,59583.7140001673,118.02986907959,133.660247802734,64.9541931152344,15.0450096130371,7.62924003601074,6909.46438,SE,1,0,49954019.0,1,1
Sweden,2015,528449.29,13.1,3.21903,1.6848486661911,21197.56,90.6102,51197.9529341175,119.62419128418,137.462966918945,66.4283218383789,15.186710357666,7.49443006515503,6846.13413,SE,1,0,53019888.0,1,1
Sweden,2016,528449.29,12.9,3.24736,1.66307485103607,21161.98,89.6509,51820.3972482676,121.448799133301,137.561157226562,68.306037902832,15.4641704559326,7.63990020751953,7143.443,SE,1,0,53819086.0,1,1
Sweden,2017,528449.29,15.0,3.36279,1.67575168609619,21174.66,93.0063,53300.8587281785,122.896057128906,142.641586303711,70.4342498779297,15.5369501113892,7.63850021362305,7316.6476,SE,1,0,73138317.0,1,1
Sweden,2018,528449.29,15.0,3.32106,1.67109441757202,21255.37,89.247,54181.9069780904,123.754661560059,140.821746826172,73.4083786010742,15.5150499343872,7.69824981689453,7425.66896,SE,1,0,81863097.0,1,1
Sweden,2019,528860.0,14.6,3.38758,1.67401242256165,21466.94,94.4934,51773.0464558993,120.596801757812,136.641006469727,75.1148529052734,15.7452297210693,7.66306018829346,7685.83827,SE,1,0,89774748.0,1,1
Sweden,2020,528860.0,14.7,3.4896,1.6700267791748,21766.86,94.5394,52653.7565934247,119.500106811523,136.426132202148,79.1196365356445,15.3117399215698,7.95333003997803,7754.64384,SE,1,0,100596458.0,1,1
Sweden,2021,528860.0,14.8,3.40216,1.61025524139404,22723.69,94.6703,61174.9680215622,117.347633361816,138.688186645508,85.9426193237305,15.549150466919,7.60224008560181,8159.79705,SE,1,0,106062521.0,1,1
Sweden,2022,528860.0,15.5,3.40822,1.5724048614502,22353.75,95.0097,55296.9371472535,116.425392150879,139.406524658203,83.8976135253906,15.2760496139526,7.31909990310669,8623.7461,SE,1,0,119761104.0,1,1
Switzerland,2007,41290.7,,1.1063547705794934,2.03580713272095,17063.84,77.2,64989.1553256031,103.956550598145,95.0716171264648,47.8155517578125,15.5604200363159,4.58395004272461,2732.330804868722,CH,1,0,84763.0,1,0
Switzerland,2008,41290.7,,2.65296,2.02759099006653,17517.85,79.2,74175.1927898555,104.087661743164,95.5135726928711,49.6888809204102,15.8850402832031,4.75725984573364,3313.52642,CH,1,0,485109.0,1,0
Switzerland,2009,41290.7,,1.327932316460037,1.94502568244934,18057.17,81.3,71568.3123885672,103.63484954834,95.8478317260742,50.3034515380859,15.5221395492554,4.92561006546021,3244.2018999119036,CH,1,0,546051.0,1,0
Switzerland,2010,41290.7,,1.3356174794418343,1.8709591627121,18894.59,83.9,76531.3728182297,103.392906188965,96.6068572998047,52.8040618896484,15.2876396179199,4.80210018157959,3317.6324837234188,CH,1,0,598053.0,1,0
Switzerland,2011,41290.7,,1.3395451244105694,1.86164331436157,19935.07,85.193,90476.7589651577,102.482177734375,97.1951599121094,53.1352806091309,15.4470500946045,4.85663986206055,3336.392176536402,CH,1,0,1464390.0,1,0
Switzerland,2012,41290.7,,2.87457,1.88282430171967,20963.19,85.2,85836.2076767359,102.130638122559,98.3727416992188,54.835620880127,15.474570274353,4.89862012863159,4497.48676,CH,1,0,1512114.0,1,0
Switzerland,2013,41290.7,24.8,1.4068882706818309,1.81637847423553,21599.81,86.34,87304.3305813557,102.437759399414,101.221382141113,56.1812400817871,15.0943098068237,4.91392993927002,3498.193495245291,CH,1,0,1512114.0,1,0
Switzerland,2014,41290.7,9.7,1.3065109529764845,2.10431861877441,22166.96,83.6173,88724.9910735609,102.470817565918,108.90415835699606,58.0650596618652,15.3216896057129,4.93057012557983,3231.6682713232904,CH,1,0,1558889.0,1,0
Switzerland,2015,41290.7,9.7,3.07832,1.96745336055756,22207.15,87.4791,83806.4476003837,102.15592956543,103.913391113281,60.8185615539551,15.3883600234985,4.99559020996094,5308.73305,CH,1,0,1803364.0,1,0
Switzerland,2016,41290.7,9.7,1.4393348660315424,1.97178089618683,22401.11,89.1347,82153.0745447889,101.902526855469,104.09513092041,61.1939888000488,15.3604698181152,4.98163986206055,3584.9661028974924,CH,1,0,1803364.0,1,0
Switzerland,2017,41290.7,9.7,3.07698,2.01780319213867,23044.72,89.6861,82254.3770471336,101.83332824707,103.900062561035,62.4597206115723,15.4610500335693,5.01765012741089,5257.33424,CH,1,0,1977885.0,1,0
Switzerland,2018,41290.7,9.7,1.4478204719792782,1.99707686901093,22749.87,91.8,85217.3691512274,101.837242126465,104.188026428223,64.3533935546875,15.5259704589844,4.93008995056152,3640.9396663913476,CH,1,0,1977885.0,1,0
Switzerland,2019,41290.7,10.0,3.1968,1.91622769832611,23076.47,93.1461,84121.9310304414,101.593048095703,104.071113586426,66.3093414306641,15.676739692688,5.01438999176025,5561.73019,CH,1,0,3111960.0,1,0
Switzerland,2020,41290.7,12.0,1.7951328336744015,1.97202301025391,23656.76,94.3499,85897.7843338323,101.731712341309,104.211616516113,68.0676422119141,14.2745599746704,5.27676010131836,4396.587704651939,CH,1,0,12604279.0,1,0
Switzerland,2021,41290.7,12.1,3.30645,1.99079787731171,25078.21,95.5694,93664.7736696111,101.478240966797,103.605186462402,71.893928527832,14.6093101501465,5.03708982467651,6021.39855,CH,1,0,16944076.0,1,0
Switzerland,2022,41290.7,12.1,1.5580852679995345,2.04943490028381,24247.97,96.4528,94394.5106803525,101.363067626953,103.392356872559,74.1526794433594,15.4151697158813,4.92419004440308,3898.4087996513326,CH,1,0,19106436.0,1,0
Togo,2007,56790.0,,-0.06059148963118699,-1.52461135387421,29.79,2.2,607.588224471809,107.236228942871,42.7597885131836,5.5628399848938,18.15452003479,2.48604011535644,35.399,TG,4,1,0.0,0,0
Togo,2008,56790.0,,-1.2151024291140213,-1.4815468788147,43.83,2.4,718.948786366771,107.988212585449,46.02446348565425,6.927835042980384,19.2456607818604,2.38472008705139,-3603.844160336508,TG,4,1,0.0,0,0
Togo,2009,56790.0,,-0.7516254087818341,-1.3565925359726,42.37,2.6,720.694168794129,121.990951538086,53.65616594231143,12.463007570296973,19.3719806671143,2.76807999610901,-2504.084876974006,TG,4,1,0.0,1,0
Togo,2010,56790.0,,0.16962,-1.38399815559387,48.88,3.0,704.987164181378,124.709514209282,51.44745423875116,8.90678270945479,19.6157608032227,2.95977997779846,33.17308,TG,4,1,0.0,1,0
Togo,2011,56790.0,,0.16605074261893682,-1.37212538719177,48.88,3.5,783.989380490906,122.784071157596,52.7706298828125,9.66968081043628,16.9037895202637,3.07750010490417,33.30328,TG,4,1,7983.0,1,0
Togo,2012,56790.0,,0.15973,-1.29685842990875,44.02,4.0,762.392047587088,125.758046516929,55.47678060147935,10.7079137745625,17.6804294586182,3.37651991844177,34.58561,TG,4,1,7983.0,1,0
Togo,2013,56790.0,21.9,-0.032319048267092754,-1.28965044021606,56.57,4.5,826.543259457126,126.10501578594,55.96080196602324,10.8397865677878,15.4976797103882,3.17475008964539,-827.4897503908569,TG,4,1,7983.0,1,0
Togo,2014,56790.0,21.8,0.19074,-1.26683342456818,75.07,5.7,855.585284856656,122.304207926362,55.50331656755061,10.5384945175632,15.63267993927,3.4237699508667,36.81025,TG,4,1,7983.0,1,0
Togo,2015,56790.0,21.8,0.28545384416658115,-1.22630846500397,69.89,7.12,751.052405084336,125.602691931749,58.76888229719407,10.8146472215817,16.2116394042969,3.71097993850708,34.96857,TG,4,1,8655.0,1,0
Togo,2016,56790.0,21.8,0.23674082524568585,-1.11861634254456,67.17,11.31,772.581787093976,121.476913528699,59.74107633565126,12.0913340463942,15.9913101196289,3.6624801158905,31.14208,TG,4,1,8666.0,1,0
Togo,2017,56790.0,21.8,0.04261380903587719,-1.16570484638214,66.29,12.3602,792.765487219069,119.405694248485,60.769472220228,12.3068653432672,23.1400394439697,3.76526999473572,37.49789,TG,4,1,15356.0,1,0
Togo,2018,56790.0,21.8,0.11098552015402374,-1.09388375282288,85.31,15.5,851.130806891807,117.836324490464,62.548978502046424,12.9031599603185,21.7690906524658,4.09162998199463,46.47372,TG,4,1,68495.0,1,0
Togo,2019,56790.0,21.8,0.22893317506255684,-0.972673833370209,90.69,20.7273,826.260654099894,117.747746676497,66.00703517846587,13.1551472123617,19.2347839695385,4.20164196626882,45.29645,TG,4,1,68519.0,1,0
Togo,2020,56790.0,22.1,0.2109436724972703,-0.73015683889389,90.22,29.0237,853.578220263722,119.266830948762,71.05067175065619,14.9029897765252,18.1434528739699,4.08528017372931,44.10873,TG,4,1,63372.0,1,0
Togo,2021,56790.0,22.1,0.31982526841437964,-0.686272263526917,107.38,30.3384,939.613373786407,116.971385859009,63.0669365853803,28.62980649004949,17.4534236455191,4.22702442483079,43.68693,TG,4,1,63732.0,1,0
Togo,2022,56790.0,22.1,0.2974746832985131,-0.645623385906219,134.74,35.5105,898.758154410712,118.42316752898,81.40949399796634,40.07155064548601,14.4758197870089,3.77811083266775,43.2285,TG,4,1,66070.0,1,0
United Kingdom,2007,243610.0,,1.6183,1.64163875579834,92537.3,75.09,50397.6854954706,103.104927062988,97.7785110473633,58.8450889587402,12.819169998169,4.9244499206543,4122.71329,GB,1,0,15355407.0,1,0
United Kingdom,2008,243610.0,,1.60901,1.63480663299561,92751.47,78.39,47396.1202078484,105.741897583008,98.8159027099609,57.430980682373,12.7018404006958,4.90973997116089,4077.28663,GB,1,0,17450006.0,1,0
United Kingdom,2009,243610.0,,1.66991,1.50809645652771,95006.68,83.56,38744.131693043,105.421211242676,100.634742736816,59.1011390686035,12.3606395721435,5.06263017654419,4113.41572,GB,1,0,17843599.0,1,0
United Kingdom,2010,243610.0,,1.63886,1.6179975271225,95150.46,85.0,39598.957119545,105.673240661621,103.46118927002,59.8467292785645,12.7691202163696,5.69867992401123,4089.20558,GB,1,0,43061659.0,1,0
United Kingdom,2011,243610.0,,1.64681,1.60419464111328,96414.12,85.38,42109.6418795749,105.026268005371,94.1645431518555,59.3426704406738,12.4644603729248,5.57218980789185,3973.02377,GB,1,0,37242147.0,1,1
United Kingdom,2012,243610.0,,1.57587,1.59121036529541,98685.19,87.48,42490.1465463521,105.795967102051,92.5110778808594,59.1681709289551,13.48194082409761,4.924428800752738,4017.98198,GB,1,0,40173071.0,1,1
United Kingdom,2013,243610.0,11.3,1.62096,1.51226651668549,99858.85,89.8441,43419.0352598932,105.336990356445,125.997467041016,56.8150482177734,12.6864099502563,5.52530002593994,4171.80763,GB,1,0,42207033.0,1,1
United Kingdom,2014,243610.0,19.7,2.26488,1.62349116802216,99810.65,91.6133,47426.6209829995,99.9967498779297,128.713027954102,56.5670890808105,13.3875503540039,5.60134983062744,4280.79983,GB,1,0,47238017.0,1,1
United Kingdom,2015,243610.0,16.6,2.27566,1.70522773265839,101175.14,92.0003,44983.885522934,100.204040527344,125.97688293457,56.4859008789062,13.4870100021362,5.55452013015747,4389.5625,GB,1,0,49602131.0,1,1
United Kingdom,2016,243610.0,23.3,2.32052,1.57377743721008,101572.0,94.7758,40988.1044233026,100.381576538086,113.98606376991714,58.110481262207,13.427209854126,5.42795991897583,4434.65942,GB,1,0,29010880.0,1,1
United Kingdom,2017,243610.0,28.9,2.32602,1.4309287071228,102026.8,90.4246,40629.2340347345,100.781051635742,125.511840820312,59.6335182189941,13.7579402923584,5.45256996154785,4472.69458,GB,1,0,78560799.0,1,1
United Kingdom,2018,243610.0,28.8,2.71124,1.36169874668121,102782.03,90.692,43315.4874501318,101.327049255371,119.994140625,61.1251182556152,13.2917604446411,5.20437002182007,5117.511548891048,GB,1,0,83531579.0,1,1
United Kingdom,2019,243610.0,29.0,2.6708,1.44982588291168,103937.96,92.5166,42794.0022648288,101.90941619873,117.085289001465,65.4840774536133,13.5348701477051,5.26115989685059,5167.446197829738,GB,1,0,95008969.0,1,1
United Kingdom,2020,243610.0,40.3,2.93883,1.33215415477753,104648.2,94.8182,40404.8062238951,102.22395324707,114.566833496094,69.3701629638672,14.0322599411011,5.43935012817383,5516.943755987301,GB,1,0,114384223.0,1,1
United Kingdom,2021,243610.0,39.9,2.89711,1.23967301845551,109939.22,96.1965,46926.475736105,102.194450378418,113.681282043457,76.7174911499023,11.8168001174927,5.90682983398438,6081.585669701309,GB,1,0,138669514.0,1,1
United Kingdom,2022,243610.0,39.9,2.1825662377138384,1.23809003829956,105583.93,96.2989,46062.9914079698,102.53524017334,113.257041931152,79.7250823974609,12.715207977033103,5.687443921813423,5207.7588710559585,GB,1,0,153271898.0,1,1
United States,2007,9632030.0,,2.61516,1.64327275753021,396306.1,75.0,48050.227412195,103.78142043572569,114.27177143085932,77.8604560500032,13.935762741250311,5.9825514769663,3543.24508,US,3,0,47015401.0,1,0
United States,2008,9831510.0,,2.74481,1.60507559776306,399273.41,74.0,48570.0594269601,104.2491128620712,114.40156238878889,78.84552001259033,13.927448279487376,6.075886306247565,3668.58989,US,3,0,63496637.0,1,0
United States,2009,9831510.0,,2.79181,1.50298464298248,404007.54,71.0,47194.9500893872,105.05095388929351,112.72618132843176,77.8072533244823,13.89376930779882,6.094198010684965,3790.4393,US,3,0,76192759.0,1,0
United States,2010,9831510.0,,2.71444,1.55227208137512,413704.71,71.69,48642.6312088213,104.5812331456143,112.79977659148238,77.67361686638534,13.98338766798609,6.030984021791548,3550.08505,US,3,0,100769658.0,1,0
